ABC #,ABC 6,Product Description,NDC,Account #,Account Name,Contract Abbrev Name,Customer PO #,Invoice #,Invoice Date,Order Qty,Shipped Qty,Non-Merchandise,Tax Amount,Invoice Ext Amt,Total Ext Cost,Invoice Price
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,07312023_omB_3,3141888304,8/1/2023,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,11222022_wantbook_3,3113600320,11/23/2022,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_01052023omP_3,3118749697,1/6/2023,3,3,0,0,22.83,22.83,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_02152024omB_3,3164907192,2/16/2024,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_02162024omSaturday,3165035534,2/17/2024,2,2,0,0,15.22,15.22,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_02242023om_3,3124642861,2/25/2023,2,2,0,0,15.22,15.22,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_02272023omP_4,3124884097,2/28/2023,4,4,0,0,30.44,30.44,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_03212024omP_3,3168901619,3/22/2024,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_04032024omP_3,3170382638,4/4/2024,2,2,0,0,15.22,15.22,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_04042022omP_3,3088631580,4/5/2022,2,2,0,0,15.22,15.22,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_05312023omB_3,3135260980,6/1/2023,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_062023omP_3,3137450770,6/21/2023,2,2,0,0,15.22,15.22,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_06212023omP_3,3137583826,6/22/2023,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_06272022omP_4,3097593998,6/28/2022,2,2,0,0,15.22,15.22,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_07292022omP_4,3101049467,7/30/2022,2,2,0,0,15.22,15.22,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_07312023omP_3,3141850016,8/1/2023,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_08012022omP,3101263401,8/2/2022,2,2,0,0,15.22,15.22,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_09062023omP_3,3146129747,9/7/2023,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_09072023omP_3,3146321090,9/8/2023,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_09162022om,3106729612,9/21/2022,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_09202022omP,3106706551,9/21/2022,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_10062023omSaturday,3149712213,10/7/2023,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_10092023omP,3149943284,10/10/2023,5,5,0,0,38.05,38.05,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_11222022omP_4,3113607221,11/23/2022,2,2,0,0,15.22,15.22,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_12082022omP_3,3115493050,12/9/2022,1,1,0,0,7.61,7.61,7.61
10015391,178632,RENO CAPS SGC 100,63044062201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,g06162022_AGpills_4,3096465832,6/17/2022,1,1,0,0,7.61,7.61,7.61
10015581,183046,NITROGLY TRAN 0.1 MG/HR PAT 30,378910293,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_08212023omF,3144271299,8/22/2023,4,4,0,0,57.68,57.68,14.42
10015581,183046,NITROGLY TRAN 0.1 MG/HR PAT 30,378910293,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_11232022om_3,3113744242,11/25/2022,1,1,0,0,10.8,10.8,10.8
10015668,184499,ORA PLUS SUSPENSION VEHICLE SYRUP 473ML,574030316,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_01222024omB_3,3162062357,1/23/2024,2,2,0,2.24,28.9,31.14,14.45
10015668,184499,ORA PLUS SUSPENSION VEHICLE SYRUP 473ML,574030316,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_03252024omB,3169264483,3/26/2024,6,6,0,6.71,86.7,93.41,14.45
10015668,184499,ORA PLUS SUSPENSION VEHICLE SYRUP 473ML,574030316,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_05312023omB_3,3135260929,6/1/2023,3,3,0,0,43.35,43.35,14.45
10015668,184499,ORA PLUS SUSPENSION VEHICLE SYRUP 473ML,574030316,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_07032023omP_3,3138778993,7/5/2023,1,1,0,1.12,14.45,15.57,14.45
10015668,184499,ORA PLUS SUSPENSION VEHICLE SYRUP 473ML,574030316,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_08232022omP,3104262385,8/29/2022,1,1,0,0,14.45,14.45,14.45
10015668,184499,ORA PLUS SUSPENSION VEHICLE SYRUP 473ML,574030316,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_11062023omF_3,3153275737,11/7/2023,3,3,0,3.36,43.35,46.71,14.45
10015669,184507,ORA SWEET SYRUP 473ML PADDOCK,574030416,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,03202023_Wantbook_3,3127261894,3/21/2023,4,4,0,0,57.8,57.8,14.45
10015669,184507,ORA SWEET SYRUP 473ML PADDOCK,574030416,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_01222024omB_3,3162062357,1/23/2024,2,2,0,2.24,28.9,31.14,14.45
10015669,184507,ORA SWEET SYRUP 473ML PADDOCK,574030416,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_03252024omB,3169264483,3/26/2024,3,3,0,3.36,43.35,46.71,14.45
10015669,184507,ORA SWEET SYRUP 473ML PADDOCK,574030416,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_07032023omP_3,3138778993,7/5/2023,1,1,0,1.12,14.45,15.57,14.45
10015669,184507,ORA SWEET SYRUP 473ML PADDOCK,574030416,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_08232022omP,3104521944,8/31/2022,2,2,0,0,28.9,28.9,14.45
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_02172023om,3123841835,2/18/2023,6,6,0,0,3201.66,3201.66,533.61
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_02212023omB,3124223352,2/22/2023,4,4,0,0,2137.92,2137.92,534.48
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_03292024omSaturday,3169809321,3/30/2024,8,8,0,0,4530.32,4530.32,566.29
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_04092024omB,3171024642,4/10/2024,3,3,0,0,1698.87,1698.87,566.29
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_05152023omB,3133519712,5/16/2023,4,4,0,0,2137.92,2137.92,534.48
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_06062023omB,3135865201,6/7/2023,6,6,0,0,3206.88,3206.88,534.48
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_08142023omB,3143453667,8/15/2023,8,8,0,0,4532.8,4532.8,566.6
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_11032023omDomingo,3153065614,11/6/2023,1,1,0,0,566.6,566.6,566.6
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_11102023omSunday,3153896833,11/13/2023,6,6,0,0,3399.6,3399.6,566.6
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_11242023omSunday,3155393827,11/27/2023,4,4,0,0,2266.4,2266.4,566.6
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_12152023omSunday,3157989411,12/18/2023,6,6,0,0,3399.6,3399.6,566.6
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_12272023omB,3159204334,12/28/2023,4,4,0,0,2266.4,2266.4,566.6
10015672,184531,VENOFER 100 MG SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_12292023omSaturday,3159463905,12/30/2023,2,2,0,0,1133.2,1133.2,566.6
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,061522_wantbook_4,3096322598,6/16/2022,2,2,0,0,1067.22,1067.22,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_05192022omB_3,3093530888,5/20/2022,5,5,0,0,2668.05,2668.05,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_05242022omB_4,3093980463,5/25/2022,10,10,0,0,5336.1,5336.1,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_05312022omB_4,3094654861,6/1/2022,6,6,0,0,3201.66,3201.66,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_06022022omB_3,3094941200,6/3/2022,4,4,0,0,2134.44,2134.44,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_06172022om_4,3096581367,6/18/2022,4,4,0,0,2134.44,2134.44,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_07062022omB,3098541837,7/7/2022,4,4,0,0,2134.44,2134.44,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_07082022om,3098792445,7/9/2022,2,2,0,0,1067.22,1067.22,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_07132022omB,3099295146,7/14/2022,1,1,0,0,533.61,533.61,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_07142022omB,3099432707,7/15/2022,4,4,0,0,2134.44,2134.44,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_08172022omB,3103118742,8/18/2022,6,6,0,0,3201.66,3201.66,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_08222022omB,3103592416,8/23/2022,6,6,0,0,3201.66,3201.66,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_09132022omB,3105940031,9/14/2022,5,5,0,0,2668.05,2668.05,533.61
10015672,184531,VENOFER 20 MG/ML SDV 10X5 ML,517234010,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_09222022omB,3106996643,9/23/2022,4,4,0,0,2134.44,2134.44,533.61
10015784,186817,DORZOLAMIDE HCL 2% OPH SOL 10 ML,50383023210,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,APEN,G_03202023omF_3,3127288718,3/21/2023,1,1,0,0,13.89,13.89,13.89
10015833,187914,TOPIRAMATE 25 MG TAB 100 UD AHP,68084034201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,06042022_OM_po,3095029248,6/4/2022,1,1,0,0,19.55,19.55,19.55
10015833,187914,TOPIRAMATE 25 MG TAB 100 UD AHP,68084034201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,07172023_omP,3140295077,7/18/2023,4,4,0,0,78.2,78.2,19.55
10015833,187914,TOPIRAMATE 25 MG TAB 100 UD AHP,68084034201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_09072022omP_4,3105330659,9/8/2022,4,4,0,0,78.2,78.2,19.55
10015833,187914,TOPIRAMATE 25 MG TAB 100 UD AHP,68084034201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_10092023omP,3149943284,10/10/2023,2,2,0,0,39.1,39.1,19.55
10015833,187914,TOPIRAMATE 25 MG TAB 100 UD AHP,68084034201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_11012022omP_3,3111237212,11/2/2022,2,2,0,0,39.1,39.1,19.55
10015833,187914,TOPIRAMATE 25 MG TAB 100 UD AHP,68084034201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_12272023omP,3159204336,12/28/2023,2,2,0,0,42.62,42.62,21.31
10015863,188268,TOPIRAMATE 100 MG TAB 100 UD AHP,68084034401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_01162023omP,3120281126,1/19/2023,1,1,0,0,31.18,31.18,31.18
10015863,188268,TOPIRAMATE 100 MG TAB 100 UD AHP,68084034401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_01182023omP_3,3120275582,1/19/2023,1,1,0,0,31.18,31.18,31.18
10015863,188268,TOPIRAMATE 100 MG TAB 100 UD AHP,68084034401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_06022022omP_4,3094941201,6/3/2022,1,1,0,0,31.18,31.18,31.18
10015863,188268,TOPIRAMATE 100 MG TAB 100 UD AHP,68084034401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_08052022om_4,3101838415,8/6/2022,2,2,0,0,62.36,62.36,31.18
10015863,188268,TOPIRAMATE 100 MG TAB 100 UD AHP,68084034401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_09062022omP_4,3105185820,9/7/2022,1,1,0,0,31.18,31.18,31.18
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_01162023omB,3119949186,1/17/2023,7,7,0,0,156.8,156.8,22.4
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_05182023omB,3133912136,5/19/2023,4,4,0,0,89.6,89.6,22.4
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,APEN,04132024_omsunday,3171588227,4/15/2024,20,20,0,0,453,453,22.65
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,APEN,11262023_wantbook,3155438420,11/27/2023,8,8,0,0,172,172,21.5
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,APEN,G_10092023omB,3149943286,10/10/2023,6,6,0,0,129,129,21.5
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,APEN,G_12182023omB,3158155190,12/19/2023,4,4,0,0,86,86,21.5
10016173,194407,METOCLOPRAMIDE HCL 10 MG SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,APEN,G_12272023omB,3159204334,12/28/2023,6,6,0,0,129,129,21.5
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_07052022omB,3098379828,7/6/2022,6,6,0,0,132.36,132.36,22.06
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_07082022om,3098792445,7/9/2022,4,4,0,0,88.24,88.24,22.06
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_08232022omB,3103743680,8/24/2022,6,6,0,0,134.4,134.4,22.4
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_09152022omB,3106227459,9/16/2022,6,6,0,0,134.4,134.4,22.4
10016173,194407,METOCLOPRAMIDE HCL 10 MG-2 ML SDV 25X2ML,409341401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_09222022omB,3106996643,9/23/2022,1,1,0,0,22.4,22.4,22.4
10016206,195313,CRITIC-AID SKIN PASTE 6 OZ,11701005032,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,03082024_WB_3,3167411047,3/9/2024,3,3,0,2.34,30.24,32.58,10.08
10016206,195313,CRITIC-AID SKIN PASTE 6 OZ,11701005032,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_03112024omF_3,3167667945,3/12/2024,4,4,0,3.12,40.32,43.44,10.08
10016206,195313,CRITIC-AID SKIN PASTE 6 OZ,11701005032,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_06062022omF_3,3095268736,6/7/2022,1,1,0,0,9.88,9.88,9.88
10016223,195610,BUMETANIDE 0.25 MG-ML MDV 10X10 ML,409141210,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,G_05062022om_4,3093991711,5/25/2022,10,10,0,0,263,263,26.3
10016223,195610,BUMETANIDE 2.5 MG MDV 10X10 ML,409141210,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,11222022_wantbook_3,3113600320,11/23/2022,15,15,0,0,394.5,394.5,26.3
10016223,195610,BUMETANIDE 2.5 MG MDV 10X10 ML,409141210,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,AGPP,11232022_wantbook_3,3113733310,11/25/2022,15,15,0,0,394.5,394.5,26.3
10016518,201202,RECOMBIVAX PF 10 MCG/ML VL 10X1 ML,6499541,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,08062023__wantbook,3142479782,8/7/2023,1,1,0,0,616.96,616.96,616.96
10016518,201202,RECOMBIVAX PF 10 MCG/ML VL 10X1 ML,6499541,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_07012022om_4,3098129746,7/2/2022,1,1,0,0,599.2,599.2,599.2
10016957,209155,PROCRIT 2000 UN/ML SDV 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,10262023_OrderDS_3,3152124041,10/27/2023,1,1,0,0,309.54,309.54,309.54
10016957,209155,PROCRIT 2000 UN/ML SDV 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,10302023_DS_3,3152499436,10/31/2023,2,2,0,0,619.08,619.08,309.54
10016957,209155,PROCRIT 2000 UN/ML SDV 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_032323omB_3,3127744592,3/24/2023,1,1,0,0,309.54,309.54,309.54
10016957,209155,PROCRIT 2000 UN/ML SDV 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_06262023omB_4,3138028801,6/27/2023,1,1,0,0,309.54,309.54,309.54
10016957,209155,PROCRIT 2000 UN/ML SDV 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_07022023omSundayOr,3138630751,7/3/2023,2,2,0,0,619.08,619.08,309.54
10016957,209155,PROCRIT 2000 UN/ML SDV 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_11062022omB_3,3115158614,12/7/2022,2,2,0,0,619.08,619.08,309.54
10016957,209155,PROCRIT 2000 UN/ML SDV 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_11092023omB_3,3153756776,11/10/2023,1,1,0,0,309.54,309.54,309.54
10016957,209155,PROCRIT 2000 UN/ML SDV 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_11212022omB_4,3113471863,11/22/2022,2,2,0,0,619.08,619.08,309.54
10016957,209155,PROCRIT 2000 UN/ML VL 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_05112022omB_3,3092648829,5/12/2022,1,1,0,0,309.54,309.54,309.54
10016957,209155,PROCRIT 2000 UN/ML VL 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_06162022omB_4,3096474494,6/17/2022,1,1,0,0,309.54,309.54,309.54
10016957,209155,PROCRIT 2000 UN/ML VL 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_07252022omB_4,3100533897,7/26/2022,2,2,0,0,619.08,619.08,309.54
10016957,209155,PROCRIT 2000 UN/ML VL 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_10182022omB_3,3109694238,10/19/2022,1,1,0,0,309.54,309.54,309.54
10016957,209155,PROCRIT 2000 UN/ML VL 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_10262022omB_3,3110629683,10/27/2022,1,1,0,0,309.54,309.54,309.54
10016957,209155,PROCRIT 2000 UN/ML VL 6X1 ML,59676030201,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_4082022om_4,3089135617,4/9/2022,1,1,0,0,309.54,309.54,309.54
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_02022024omSunday,3163656204,2/6/2024,3,3,0,0,1856.88,1856.88,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_03152023omB,3126792475,3/16/2023,2,2,0,0,1237.92,1237.92,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_03162023omB,3126948244,3/17/2023,2,2,0,0,1237.92,1237.92,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_04192023omB,3130674490,4/20/2023,3,3,0,0,1856.88,1856.88,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_05062022om_4,3092121067,5/7/2022,1,1,0,0,618.96,618.96,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_05252022omB_3,3094132218,5/26/2022,1,1,0,0,618.96,618.96,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_07052022omB,3098379828,7/6/2022,1,1,0,0,618.96,618.96,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_07072022omB,3098677809,7/8/2022,2,2,0,0,1237.92,1237.92,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_08012022omB,3101263405,8/2/2022,2,2,0,0,1237.92,1237.92,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_08022022omB,3101415751,8/3/2022,2,2,0,0,1237.92,1237.92,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_08032022omB,3101558504,8/4/2022,2,2,0,0,1237.92,1237.92,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_08192022om,3103385816,8/20/2022,2,2,0,0,1237.92,1237.92,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_08232022omB,3103743680,8/24/2022,1,1,0,0,618.96,618.96,618.96
10016959,209171,PROCRIT 4000 UN/ML VL 6X1 ML,59676030401,100096377,SCRIPPS MERCY HSP SAN DIEGO WAC,,G_11272023omB,3155581917,11/28/2023,2,2,0,0,1237.92,1237.92,618.96
