ABC #,ABC 6,Product Description,NDC,Account #,Account Name,Contract Abbrev Name,Customer PO #,Invoice #,Invoice Date,Order Qty,Shipped Qty,Non-Merchandise,Tax Amount,Invoice Ext Amt,Total Ext Cost,Invoice Price
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,080122N2MD_1,3101317406,8/2/2022,1,1,0,0,7.58,7.58,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,080822N2MD_1,3102089094,8/9/2022,2,2,0,0,15.16,15.16,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,081522N2MD_1,3102857334,8/16/2022,1,1,0,0,7.58,7.58,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,082222N2MD_1,3103592396,8/23/2022,3,3,0,0,22.74,22.74,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,090122N2MD_1,3104826406,9/2/2022,5,5,0,0,37.9,37.9,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,090622N2MD_1,3105199350,9/7/2022,2,2,0,0,15.16,15.16,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,091222N2MD_1,3105839710,9/13/2022,3,3,0,0,22.74,22.74,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,091522N2MD_1,3106280637,9/16/2022,1,1,0,0,7.58,7.58,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,092022N2MD_1,3106775163,9/21/2022,4,4,0,0,30.32,30.32,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,092622N2MD_1,3107364618,9/27/2022,4,4,0,0,30.32,30.32,7.58
10053699,843065,FENTANYL CIT PF 50 MCG/ML FTV 25X2 ML,409909422,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,100322N2MD_1,3108077915,10/4/2022,5,5,0,0,52.5,52.5,10.5
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,040422OMD_1,3088631087,4/5/2022,24,24,0,0,73.92,73.92,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,041322OMD_1,3089677185,4/14/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,042022MD_1,3090390947,4/21/2022,6,6,0,0,18.48,18.48,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,042122MD_1,3090527272,4/22/2022,3,3,0,0,9.24,9.24,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,042522MD_1,3090843439,4/26/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,042822JTA_1,3091249039,4/29/2022,10,10,0,0,30.8,30.8,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,050122LE_1,3091488020,5/2/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,050422MD_1,3091876498,5/5/2022,6,6,0,0,18.48,18.48,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,050522MD_1,3092068535,5/6/2022,6,6,0,0,18.48,18.48,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,050922MD_1,3092366712,5/10/2022,6,6,0,0,18.48,18.48,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,051122MD_1,3092668745,5/12/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,051222MD_1,3092811338,5/13/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,051722MD_1,3093277204,5/18/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,052222JTA_1,3093702326,5/23/2022,8,8,0,0,24.64,24.64,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,052422MD_1,3094014273,5/25/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,060222JTA_1,3094956449,6/3/2022,6,6,0,0,18.48,18.48,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,060622MD_1,3095304485,6/7/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,060822MD_1,3095574696,6/9/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,060922MD_1,3095716461,6/10/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,061622MD_1,3098905770,7/11/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,062022OMD_1,3098905771,7/11/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,071422OMD_1,3099466801,7/15/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,072122MD_1,3106451308,9/19/2022,24,11,0,0,33.88,33.88,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,072122MD_1,3107213655,9/26/2022,24,5,0,0,15.4,15.4,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,072122MD_1,3107604456,9/29/2022,24,1,0,0,3.08,3.08,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,072122MD_1,3108956195,10/12/2022,24,7,0,0,21.56,21.56,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,072622MD_1,3108956196,10/12/2022,12,4,0,0,12.32,12.32,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,072622MD_1,3109099206,10/13/2022,12,8,0,0,24.64,24.64,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,080322MD_1,3109437346,10/17/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,9072022,3105272266,9/8/2022,4,4,0,0,12.32,12.32,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,9122022,3105884724,9/13/2022,5,5,0,0,15.4,15.4,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,9152022,3106183304,9/19/2022,4,4,0,0,12.32,12.32,3.08
10053801,844670,TROPICACYL 1% OPH DRP 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,4602302713,3106484978,9/19/2022,5,5,0,0,15.4,15.4,3.08
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,102122MD_1,3110100165,10/22/2022,12,12,0,0,36.96,36.96,3.08
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,102622MD_1,3110664717,10/27/2022,24,24,0,0,73.92,73.92,3.08
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,111322SOAMD_1,3112565258,11/14/2022,52,52,0,0,160.16,160.16,3.08
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,013123MD_1,3121794386,2/1/2023,24,24,0,0,69.84,69.84,2.91
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,020723MD_1,3122623342,2/8/2023,24,24,0,0,69.84,69.84,2.91
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,021423MD_1,3123476381,2/15/2023,24,24,0,0,69.84,69.84,2.91
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,022123MD_1,3124280253,2/22/2023,12,12,0,0,35.04,35.04,2.92
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,022323MD_1,3124595479,2/24/2023,12,12,0,0,35.04,35.04,2.92
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,030123MD_1,3125253771,3/2/2023,24,24,0,0,70.08,70.08,2.92
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,030723MD_1,3125912208,3/8/2023,12,12,0,0,35.04,35.04,2.92
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,031023MD_1,3126265025,3/11/2023,12,12,0,0,35.04,35.04,2.92
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,031423MD_1,3126708689,3/15/2023,24,24,0,0,70.08,70.08,2.92
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,031723MD_1,3127234241,3/20/2023,24,24,0,0,70.08,70.08,2.92
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,122022MD_1,3117122274,12/22/2022,24,24,0,0,76.32,76.32,3.18
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,12232022,3117351185,12/24/2022,10,10,0,0,31.8,31.8,3.18
10053801,844670,TROPICAMIDE 1% O/S 15 ML,17478010212,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,4606991060,3117208439,12/24/2022,24,24,0,0,76.32,76.32,3.18
10053829,845038,MYCAMINE 100 MG VL,469321110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,9090334888,346881310,5/4/2022,-8,-8,-298.56,0,0,-298.56,37.32
10053993,849737,RISPERIDONE 0.25 MG TAB 100 UD AHP,68084027001,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,022124MD_2,3165591609,2/22/2024,1,1,0,0,10.71,10.71,10.71
10053993,849737,RISPERIDONE 0.25 MG TAB 100 UD AHP,68084027001,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,120123MD_2,3156193870,12/2/2023,1,1,0,0,10.71,10.71,10.71
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,011023MD_2,3119325300,1/11/2023,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,012924MD_2,3162922544,1/30/2024,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,020923MD_2,3122908222,2/10/2023,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,022624MD_2,3166043217,2/27/2024,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,052223MD_2,3134314232,5/23/2023,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,081422JTA_2,3102706413,8/15/2022,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,082823MD_2,3145117014,8/29/2023,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,092622MD_2,3107363965,9/27/2022,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,110623MD_2,3153266072,11/7/2023,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,120723MD_2,3156981120,12/8/2023,1,1,0,0,10.81,10.81,10.81
10054011,850172,RISPERIDONE 1 MG TAB 100 UD AHP,68084027201,100081016,SCRIPPS MERCY CHULA VISTA 340B,AGPP,082922MD_1,3104405989,8/30/2022,1,1,0,0,10.91,10.91,10.91
10054088,851725,ETOPOSIDE 100 MG-5 ML MDV 10X5 ML,63323010405,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,030524CHEMD_2,3166995750,3/6/2024,1,1,0,0,48.47,48.47,48.47
10054145,853198,CALCITRIOL 1 MCG-ML ORAL SOL 15 ML,54312041,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,020123MD_2,3121932840,2/2/2023,1,1,0,0,48.37,48.37,48.37
10054145,853198,CALCITRIOL 1 MCG-ML ORAL SOL 15 ML,54312041,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,121423MD_2,3157874134,12/15/2023,1,1,0,0,57.99,57.99,57.99
10054261,857401,MIRTAZAPINE 15 MG TAB 100 UD,51079008620,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,012323MD_2,3120831103,1/24/2023,1,1,0,0,12.14,12.14,12.14
10054404,861649,VALPROATE SODIUM 500 MG VL 10X5 ML,63323049405,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,042323JTA_2,3131068557,4/24/2023,2,2,0,0,36.28,36.28,18.14
10054404,861649,VALPROATE SODIUM 500 MG VL 10X5 ML,63323049405,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,042423MD_2,3131217401,4/25/2023,2,2,0,0,36.28,36.28,18.14
10054404,861649,VALPROATE SODIUM 500 MG VL 10X5 ML,63323049405,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,042723MD_2,3131632779,4/28/2023,3,3,0,0,54.42,54.42,18.14
10054404,861649,VALPROATE SODIUM 500 MG VL 10X5 ML,63323049405,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,050423MD_2,3132439496,5/5/2023,2,2,0,0,36.28,36.28,18.14
10054404,861649,VALPROATE SODIUM 500 MG VL 10X5 ML,63323049405,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,061923MD_2,3137319607,6/20/2023,2,2,0,0,36.28,36.28,18.14
10054404,861649,VALPROATE SODIUM 500 MG VL 10X5 ML,63323049405,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,082323MD_2,3144626167,8/24/2023,2,2,0,0,36.28,36.28,18.14
10054438,862250,ARTIFICIAL TEARS OPTHALMIC SOLUTION 15ML,17478006012,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,033122JTA_2,3088320239,4/1/2022,5,5,0,0,28.15,28.15,5.63
10054476,862839,MG PLUS PROTEIN MAGNESIUM TAB 100CT MIL,17204043440,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,02122023m_2,3123127928,2/13/2023,1,1,0,0,7.26,7.26,7.26
10054476,862839,MG PLUS PROTEIN MAGNESIUM TAB 100CT MIL,17204043440,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,021524MD_2,3164985875,2/16/2024,1,1,0,0,7.26,7.26,7.26
10054803,869521,VALPROIC ACID 250 MG SOL 30X5 ML UD,68094019362,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,060822MD_1,3095574696,6/9/2022,1,1,0,0,12.42,12.42,12.42
10055212,880385,MEGESTROL ACETATE 400 MG SUS 50X10 ML UD,66689002050,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,012223LE_2,3120691550,1/23/2023,1,1,0,0,138.6,138.6,138.6
10055495,887877,ADAPTA CAP E-28 MM SHORT 100CT,17191005105,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,121223ADPTMD,3157480694,12/13/2023,1,1,0,5.57,63.65,69.22,63.65
10055500,887935,KETALAR 500 MG MDV 10X10 ML,42023011410,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,10252022,3110412908,10/26/2022,2,2,0,0,129.36,129.36,64.68
10055500,887935,KETALAR 50MG /ML VL 10X10 ML,42023011410,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,040722NMD_1,3089036374,4/8/2022,1,1,0,0,35,35,35
10055500,887935,KETALAR 50MG /ML VL 10X10 ML,42023011410,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,061622NMD_1,3096516593,6/17/2022,2,2,0,0,70,70,35
10055500,887935,KETALAR 50MG /ML VL 10X10 ML,42023011410,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,062822NMD_1,3097720430,6/29/2022,1,1,0,0,35,35,35
10055500,887935,KETALAR 50MG /ML VL 10X10 ML,42023011410,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,091522NMD_1,3106725957,9/21/2022,1,1,0,0,46.04,46.04,46.04
10055750,895932,PAROXETINE 20 MG TAB 100 UD AHP,68084004501,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,01052024m_2,3160179815,1/6/2024,1,1,0,0,13.71,13.71,13.71
10055750,895932,PAROXETINE 20 MG TAB 100 UD AHP,68084004501,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,012523MD_2,3121160558,1/26/2023,1,1,0,0,13.58,13.58,13.58
10055750,895932,PAROXETINE 20 MG TAB 100 UD AHP,68084004501,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,030424MD_2,3166895467,3/5/2024,1,1,0,0,13.71,13.71,13.71
10055750,895932,PAROXETINE 20 MG TAB 100 UD AHP,68084004501,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,032823JTA_2,3128259562,3/29/2023,1,1,0,0,13.71,13.71,13.71
10055750,895932,PAROXETINE 20 MG TAB 100 UD AHP,68084004501,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,062223MD_2,3137761359,6/23/2023,1,1,0,0,13.71,13.71,13.71
10055750,895932,PAROXETINE 20 MG TAB 100 UD AHP,68084004501,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,091622MD_2,3106344792,9/17/2022,1,1,0,0,13.58,13.58,13.58
10055750,895932,PAROXETINE 20 MG TAB 100 UD AHP,68084004501,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,101623MD_2,3150847934,10/17/2023,1,1,0,0,13.71,13.71,13.71
10056223,904387,DAKINS ANTISEPTIC SOLUTION 0.125% 16OZ,436067216,100081016,SCRIPPS MERCY CHULA VISTA 340B,,042722LE_1,3091153450,4/28/2022,2,2,0,0,27.5,27.5,13.75
10056223,904387,DAKINS ANTISEPTIC SOLUTION 0.125% 16OZ,436067216,100081016,SCRIPPS MERCY CHULA VISTA 340B,,092122MD_1,3106891670,9/22/2022,2,2,0,0,27.5,27.5,13.75
10056223,904387,DAKINS ANTISEPTIC SOLUTION 0.125% 16OZ,436067216,100081016,SCRIPPS MERCY CHULA VISTA 340B,,101922MD_1,3109893415,10/20/2022,1,1,0,0,13.75,13.75,13.75
10056223,904387,DAKINS ANTISEPTIC SOLUTION 0.125% 16OZ,436067216,100081016,SCRIPPS MERCY CHULA VISTA 340B,,102022MD_1,3110033936,10/21/2022,1,1,0,0,13.75,13.75,13.75
10056223,904387,DAKINS ANTISEPTIC SOLUTION 0.125% 16OZ,436067216,100081016,SCRIPPS MERCY CHULA VISTA 340B,,112822MD_1,3114146488,11/29/2022,2,2,0,0,27.5,27.5,13.75
10056223,904387,DAKINS ANTISEPTIC SOLUTION 0.125% 16OZ,436067216,100081016,SCRIPPS MERCY CHULA VISTA 340B,,120122MD_1,3114660717,12/2/2022,1,1,0,0,13.75,13.75,13.75
10056223,904387,DAKINS ANTISEPTIC SOLUTION 0.125% 16OZ,436067216,100081016,SCRIPPS MERCY CHULA VISTA 340B,,121222MD_1,3115896500,12/13/2022,2,2,0,0,27.5,27.5,13.75
10056487,908863,DANTROLENE SOD 25 MG CAP 30 UD AHP,68084030021,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,051122MD_2,3092668426,5/12/2022,1,1,0,0,34.06,34.06,34.06
10056487,908863,DANTROLENE SOD 25 MG CAP 30 UD AHP,68084030021,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,051222MD_2,3092811928,5/13/2022,1,1,0,0,34.06,34.06,34.06
10056487,908863,DANTROLENE SOD 25 MG CAP 30 UD AHP,68084030021,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,051622MD_2,3093114334,5/17/2022,1,1,0,0,34.06,34.06,34.06
10056487,908863,DANTROLENE SOD 25 MG CAP 30 UD AHP,68084030021,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,062522LE,3137919078,6/26/2023,1,1,0,0,34.06,34.06,34.06
10056781,913863,GENTAMICIN 0.3 % O/S 5 ML,24208058060,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,011624MD_2,3161444862,1/17/2024,4,4,0,0,132.2,132.2,33.05
10056781,913863,GENTAMICIN 0.3 % O/S 5 ML,24208058060,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,020223MD_2,3122091021,2/3/2023,1,1,0,0,33,33,33
10056781,913863,GENTAMICIN 0.3 % O/S 5 ML,24208058060,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,030724MD_2,3167370127,3/11/2024,2,2,0,0,66.08,66.08,33.04
10056781,913863,GENTAMICIN 0.3 % O/S 5 ML,24208058060,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,032724LE_2,3169600576,3/28/2024,1,1,0,0,33.04,33.04,33.04
10056781,913863,GENTAMICIN 0.3 % O/S 5 ML,24208058060,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,032824LE_2,3169760434,3/29/2024,1,1,0,0,33.04,33.04,33.04
10056781,913863,GENTAMICIN 0.3 % O/S 5 ML,24208058060,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,03292024m1_2,3169810898,3/30/2024,1,1,0,0,33.04,33.04,33.04
10056781,913863,GENTAMICIN 0.3 % O/S 5 ML,24208058060,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,032923JTA_2,3128418873,3/30/2023,8,8,0,0,264.4,264.4,33.05
10056781,913863,GENTAMICIN 0.3 % O/S 5 ML,24208058060,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,122123MD_2,3158716801,12/22/2023,3,3,0,0,99.15,99.15,33.05
10056781,913863,GENTAMICIN 0.3 % O/S 5 ML,24208058060,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,9090585055,353019563,5/18/2023,-6,-6,-198.3,0,0,-198.3,33.05
10056790,913954,TROPICAMIDE 0.5% O/S 15 ML,24208059064,100068771,SCRIPPS MERCY HOSP CHULA VISTA,,07162023m,3140115958,7/17/2023,3,3,0,0,55.53,55.53,18.51
10056796,914010,TROPICAMIDE 1% O/S 15 ML,24208058564,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,040423JTA_1,3129053007,4/5/2023,6,6,0,0,47.4,47.4,7.9
10056796,914010,TROPICAMIDE 1% O/S 15 ML,24208058564,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,041623LE_1,3130342883,4/17/2023,12,12,0,0,94.8,94.8,7.9
10056796,914010,TROPICAMIDE 1% O/S 15 ML,24208058564,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,041723JTA_1,3130494601,4/18/2023,16,16,0,0,126.4,126.4,7.9
10056796,914010,TROPICAMIDE 1% O/S 15 ML,24208058564,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,041823MD_1,3130578135,4/19/2023,2,2,0,0,15.8,15.8,7.9
10056796,914010,TROPICAMIDE 1% O/S 15 ML,24208058564,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,042023MD_1,3130890781,4/21/2023,2,2,0,0,15.8,15.8,7.9
10056796,914010,TROPICAMIDE 1% O/S 15 ML,24208058564,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,042423MD_1,3131217245,4/25/2023,6,6,0,0,47.4,47.4,7.9
